n_vars,group,target,index,cov,fraction,coef,std_err,t,p,mse
1,baseline,fev1,asian,Baseline,0.0,-646.39,51.4,-12.57,8.416052619388928e-35,202115.15
12,exposures,fev1,asian,Work Air,0.5476569872677429,-642.85,51.69,-12.44,4.166247291367584e-34,201409.83
9,sociodemographics,fev1,asian,High School Graduate,17.80039913983817,-531.33,57.63,-9.22,8.211255603022303e-20,198658.78
10,sociodemographics,fev1,asian,Income:Poverty,17.95974566438219,-530.3,57.55,-9.21,8.609079761032636e-20,197994.46
11,sociodemographics,fev1,asian,Military Health,17.788022710747384,-531.41,57.53,-9.24,6.978539579028798e-20,197670.68
13,sociodemographics,fev1,asian,Married,17.95974566438219,-530.3,57.54,-9.22,8.395146606008902e-20,197332.41
14,sociodemographics,fev1,asian,Veteran,17.849904856201366,-531.01,57.53,-9.23,7.520425007685095e-20,197190.3
15,sociodemographics,fev1,asian,Private Insurance,18.15931558347128,-529.01,57.58,-9.19,1.086670400359236e-19,197092.37
16,sociodemographics,fev1,asian,English Language,18.314020947106236,-528.01,57.59,-9.17,1.2869125300581345e-19,196991.7
17,sociodemographics,fev1,asian,Health Insurance,18.323303268924324,-527.95,57.61,-9.16,1.3353997813710946e-19,196990.2
1,baseline,fvc,asian,Baseline,0.0,-868.17,66.86,-12.99,6.7028514018082715e-37,341916.7
12,exposures,fvc,asian,Work Air,0.8811638273609982,-860.52,67.17,-12.81,5.391339025896006e-36,340188.08
9,sociodemographics,fvc,asian,Income:Poverty,15.81257127060368,-730.89,75.07,-9.74,7.343728117328274e-22,337159.28
10,sociodemographics,fvc,asian,High School Graduate,15.364502344010964,-734.78,74.97,-9.8,4.0337387012062955e-22,335980.6
11,sociodemographics,fvc,asian,Military Health,15.19978805994217,-736.21,74.94,-9.82,3.2328642111526185e-22,335440.64
13,sociodemographics,fvc,asian,English Language,15.737701141481509,-731.54,74.92,-9.76,5.703643492560411e-22,334623.15
14,sociodemographics,fvc,asian,Married,15.607542301622955,-732.67,74.93,-9.78,4.967506268909735e-22,334385.02
15,sociodemographics,fvc,asian,Veteran,15.521153691097366,-733.42,74.93,-9.79,4.562579260024348e-22,334223.39
16,sociodemographics,fvc,asian,Private Insurance,15.831000840849137,-730.73,74.99,-9.74,6.86516761680152e-22,334058.37
17,sociodemographics,fvc,asian,Health Insurance,15.90587096997131,-730.08,75.0,-9.73,7.517327293381168e-22,333910.79
1,baseline,fev1,black,Baseline,0.0,-475.3,29.58,-16.07,2.3031123078273324e-54,202115.15
12,exposures,fev1,black,Work Air,-0.01893540921522722,-475.39,29.78,-15.96,1.0547017102374541e-53,201409.83
9,sociodemographics,fev1,black,High School Graduate,5.104144750683776,-451.04,29.66,-15.2,3.5770409954540605e-49,198658.78
10,sociodemographics,fev1,black,Income:Poverty,5.295602777193356,-450.13,29.63,-15.19,4.147004403724301e-49,197994.46
11,sociodemographics,fev1,black,Military Health,5.21565327161793,-450.51,29.61,-15.21,3.151470533648461e-49,197670.68
13,sociodemographics,fev1,black,Married,6.507468966968232,-444.37,29.89,-14.87,3.393285554828935e-47,197332.41
14,sociodemographics,fev1,black,Veteran,6.305491268672423,-445.33,29.9,-14.89,2.3696323165185117e-47,197190.3
15,sociodemographics,fev1,black,Private Insurance,6.370713233747113,-445.02,29.9,-14.88,2.7799689133154625e-47,197092.37
16,sociodemographics,fev1,black,English Language,7.025036818851249,-441.91,30.08,-14.69,3.545758029612249e-46,196991.7
17,sociodemographics,fev1,black,Health Insurance,7.039764359351996,-441.84,30.1,-14.68,3.99946763773594e-46,196990.2
1,baseline,fvc,black,Baseline,0.0,-672.65,38.47,-17.49,2.6800611837460093e-63,341916.7
12,exposures,fvc,black,Work Air,-0.010406600758202635,-672.72,38.7,-17.38,1.3062448561051562e-62,340188.08
9,sociodemographics,fvc,black,Income:Poverty,3.278079238831481,-650.6,38.54,-16.88,2.0658720368272662e-59,337159.28
10,sociodemographics,fvc,black,High School Graduate,4.351445774176761,-643.38,38.59,-16.67,4.3756417426796696e-58,335980.6
11,sociodemographics,fvc,black,Military Health,4.278599568869393,-643.87,38.57,-16.69,3.2457445275144946e-58,335440.64
13,sociodemographics,fvc,black,English Language,5.44562551103843,-636.02,38.81,-16.39,2.686061409077174e-56,334623.15
14,sociodemographics,fvc,black,Married,6.300453430461607,-630.27,39.15,-16.1,1.578999173294389e-54,334385.02
15,sociodemographics,fvc,black,Veteran,6.1443544190886685,-631.32,39.17,-16.12,1.205970173166324e-54,334223.39
16,sociodemographics,fvc,black,Private Insurance,6.257340370177661,-630.56,39.18,-16.1,1.6835022562354403e-54,334058.37
17,sociodemographics,fvc,black,Health Insurance,6.3539730915037556,-629.91,39.19,-16.07,2.259553623273113e-54,333910.79
1,baseline,fev1,hispanic,Baseline,0.0,-290.63,25.59,-11.36,6.513579940129573e-29,202115.15
12,exposures,fev1,hispanic,Work Air,-0.26838247944122406,-291.41,25.72,-11.33,8.776852390390467e-29,201409.83
9,sociodemographics,fev1,hispanic,High School Graduate,38.42342497333379,-178.96,32.99,-5.43,6.578838542345218e-08,198658.78
10,sociodemographics,fev1,hispanic,Income:Poverty,39.36964525341499,-176.21,32.96,-5.35,1.0134213433932218e-07,197994.46
11,sociodemographics,fev1,hispanic,Military Health,39.41093486563672,-176.09,32.94,-5.35,1.0192495718379189e-07,197670.68
13,sociodemographics,fev1,hispanic,Married,41.79540997144135,-169.16,33.19,-5.1,3.808889333843383e-07,197332.41
14,sociodemographics,fev1,hispanic,Veteran,41.22767780339263,-170.81,33.21,-5.14,3.00843737246132e-07,197190.3
15,sociodemographics,fev1,hispanic,Private Insurance,41.871107593847846,-168.94,33.28,-5.08,4.242678854165008e-07,197092.37
16,sociodemographics,fev1,hispanic,English Language,39.15631559026941,-176.83,34.3,-5.16,2.8100258610142214e-07,196991.7
17,sociodemographics,fev1,hispanic,Health Insurance,39.10126277397377,-176.99,34.33,-5.15,2.8224790899833676e-07,196990.2
1,baseline,fvc,hispanic,Baseline,0.0,-438.85,33.28,-13.19,5.955867678388667e-38,341916.7
12,exposures,fvc,hispanic,Work Air,-0.22103224336332924,-439.82,33.42,-13.16,8.435270028998171e-38,340188.08
9,sociodemographics,fvc,hispanic,Income:Poverty,25.174888914207592,-328.37,42.08,-7.8,1.0250388967305874e-14,337159.28
10,sociodemographics,fvc,hispanic,High School Graduate,30.183433975162362,-306.39,42.93,-7.14,1.393014872799139e-12,335980.6
11,sociodemographics,fvc,hispanic,Military Health,30.2198929019027,-306.23,42.91,-7.14,1.394821216583462e-12,335440.64
13,sociodemographics,fvc,hispanic,English Language,28.880027344195053,-312.11,44.52,-7.01,3.3440595658091994e-12,334623.15
14,sociodemographics,fvc,hispanic,Married,29.575025635182868,-309.06,44.59,-6.93,5.851358059928445e-12,334385.02
15,sociodemographics,fvc,hispanic,Veteran,29.189928221487982,-310.75,44.63,-6.96,4.702328749693309e-12,334223.39
16,sociodemographics,fvc,hispanic,Private Insurance,29.536288025521248,-309.23,44.66,-6.92,6.151728607253137e-12,334058.37
17,sociodemographics,fvc,hispanic,Health Insurance,29.185370855645445,-310.77,44.7,-6.95,5.049019192772932e-12,333910.79
1,baseline,fev1,other,Baseline,0.0,-505.28,59.74,-8.46,5.609168690720444e-17,202115.15
12,exposures,fev1,other,Work Air,-0.1029132362254668,-505.8,59.86,-8.45,5.973924782477403e-17,201409.83
9,sociodemographics,fev1,other,High School Graduate,17.522957568081058,-416.74,62.51,-6.67,3.486184067724926e-11,198658.78
10,sociodemographics,fev1,other,Income:Poverty,19.066656111462947,-408.94,62.51,-6.54,7.902262751087176e-11,197994.46
11,sociodemographics,fev1,other,Military Health,19.096342621912594,-408.79,62.47,-6.54,7.842871016545046e-11,197670.68
13,sociodemographics,fev1,other,Married,19.529765674477506,-406.6,62.47,-6.51,9.836170422973522e-11,197332.41
14,sociodemographics,fev1,other,Veteran,19.3516466117796,-407.5,62.47,-6.52,8.951844586701999e-11,197190.3
15,sociodemographics,fev1,other,Private Insurance,20.220471817606075,-403.11,62.65,-6.43,1.589192418548954e-10,197092.37
16,sociodemographics,fev1,other,English Language,20.576709943001894,-401.31,62.68,-6.4,1.948231855631243e-10,196991.7
17,sociodemographics,fev1,other,Health Insurance,20.64202026599113,-400.98,62.76,-6.39,2.1303265733782427e-10,196990.2
1,baseline,fvc,other,Baseline,0.0,-698.11,77.7,-8.98,6.4806736033691935e-19,341916.7
12,exposures,fvc,other,Work Air,0.06159487759809538,-697.68,77.79,-8.97,7.443535703687762e-19,340188.08
9,sociodemographics,fvc,other,Income:Poverty,16.336966953631958,-584.06,81.54,-7.16,1.1549181143903692e-12,337159.28
10,sociodemographics,fvc,other,High School Graduate,16.133560613656872,-585.48,81.42,-7.19,9.475094796465944e-13,335980.6
11,sociodemographics,fvc,other,Military Health,16.159344515907243,-585.3,81.38,-7.19,9.380233874643289e-13,335440.64
13,sociodemographics,fvc,other,English Language,16.871266705819995,-580.33,81.37,-7.13,1.4317694941160347e-12,334623.15
14,sociodemographics,fvc,other,Married,16.98299694890491,-579.55,81.36,-7.12,1.5292035944913463e-12,334385.02
15,sociodemographics,fvc,other,Veteran,16.84118548652792,-580.54,81.37,-7.13,1.41362893352333e-12,334223.39
16,sociodemographics,fvc,other,Private Insurance,17.684892065720305,-574.65,81.62,-7.04,2.729640295990032e-12,334058.37
17,sociodemographics,fvc,other,Health Insurance,18.16189425735199,-571.32,81.71,-6.99,3.831356936688642e-12,333910.79
