Asian,Black,Hispanic,Other,White
89,739,1051,149,1335
53.7 (9.9),54.3 (11.0),54.0 (10.5),52.9 (10.1),57.9 (12.0)
2415.2 (689.2),2546.7 (689.1),2774.4 (719.4),2580.1 (702.0),2943.2 (797.8)
3029.9 (892.1),3163.0 (864.8),3455.4 (905.7),3206.8 (865.1),3753.8 (1019.4)
799.8 (51.7),810.4 (96.8),804.7 (49.7),806.0 (46.6),785.8 (50.9)
-0.4 (0.9),0.3 (0.9),-0.4 (0.9),-0.3 (0.9),0.2 (1.0)
-0.5 (0.9),-0.1 (0.9),-0.3 (0.9),-0.2 (1.0),0.4 (1.0)
-0.7 (0.7),0.2 (1.1),0.0 (0.9),-0.5 (1.0),-0.0 (1.0)
62.9%,65.1%,64.0%,64.4%,63.2%
97.8%,14.6%,61.8%,84.6%,5.6%
76.4%,53.2%,34.9%,57.0%,65.0%
3.4%,22.3%,12.7%,18.8%,14.0%
